quantity,item_price
3,93.07
1,307.27
1,48.09
1,52.93
1,26.34
1,283.17
3,20.41
1,49.7
3,65.06
1,80.1
1,81.88
2,746.51
1,342.98
1,186.4
1,77.21
3,168.05
1,685.59
1,383.26
2,202.11
3,124.59
1,16.88
1,1127.47
1,61.86
2,12.76
1,64.23
1,13.04
1,661.52
2,118.36
1,44.33
1,168.44
2,38.11
1,6.95
2,375.68
2,19.24
2,9.31
1,93.49
1,1411.81
1,202.11
2,126.93
1,66.97
1,28.43
1,14.99
1,52.87
1,178.96
1,100.3
1,10.78
1,37.03
1,1387.39
2,108.67
2,10.29
2,9.49
1,712.19
2,435.87
1,29.67
1,161.29
1,32.73
1,88.96
3,81.49
3,100.06
1,143.79
1,13.24
1,69.1
1,390.56
1,69.07
1,56.34
1,108.57
1,153.71
1,91.42
1,949.73
1,24.09
1,103.67
2,6.69
1,680.15
1,114.57
1,62.17
1,63.88
1,98.79
1,1028.88
1,98.92
1,71.4
1,95.77
1,18.31
2,64.23
1,55.49
1,105.34
2,11.78
2,67.54
1,10.42
2,5.98
1,112.71
1,81.57
2,18.76
1,71.07
1,354.29
1,74.93
1,41.44
1,22.47
1,228.61
1,132.13
2,62.74
3,472.13
1,1423.47
2,331.98
1,176.48
3,30.12
1,231.49
1,39
2,218.42
3,26.79
1,70.34
1,390.56
1,36.54
1,183.58
1,71.59
1,9.81
3,8.47
1,3.45
2,65.24
1,158.06
3,22.55
1,62.62
1,265.37
2,96.19
2,64.45
1,69.43
1,120.82
2,917.59
1,36.16
2,536.33
2,68.39
1,122.6
1,12.46
1,503.43
1,299.45
1,8.07
1,473.62
1,527.87
1,42.5
2,263.8
1,71.52
2,135.76
1,654.76
2,4.19
1,1700.35
2,21.02
1,103.67
1,496.78
1,178.31
1,12.4
2,180.71
3,88.68
1,18.31
2,153.2
2,125.56
1,612.23
1,265.99
2,93.1
1,26.49
2,28.49
1,85.29
1,15.69
1,16.79
1,698.45
1,122.6
1,34
1,22.53
1,225.32
1,387.23
1,105.34
2,175.83
3,698.45
1,1351.78
1,235.11
1,974.16
1,339.43
1,40.92
1,255.94
1,93.49
1,53.19
2,119.02
3,37.9
1,26.76
1,36.95
3,54.41
1,218.95
1,55.21
1,598.63
1,73.31
2,20.23
1,26
2,58.83
1,96.97
1,31.95
1,17.96
1,111.61
1,350.41
3,270.47
1,31.72
1,59.65
1,4.68
1,36.08
1,50.42
1,365.24
2,270.47
2,201.36
1,30.77
1,11.78
1,598.63
1,18.5
3,225.32
2,26.07
2,244.44
1,15.87
1,9.98
2,337.8
1,23.28
1,134.22
1,58.41
1,50.17
2,5.53
1,720.05
1,355.14
2,29.1
2,62.47
3,47.14
1,122.6
1,27.46
1,11.12
2,23.79
2,99.56
1,278.74
1,93.84
1,125.02
1,252.09
1,93.43
1,49.41
1,29.41
1,462.62
3,24.1
1,52.77
3,337.8
1,77.46
1,47.14
1,37.33
1,9.53
2,166.64
1,896.38
1,111.06
1,337.8
1,173.94
1,1248.13
1,26.54
1,98.25
1,413.11
2,27.91
1,5.55
3,9.97
1,26.54
2,96.63
1,152.63
3,21.2
1,351.45
1,505.82
2,20.26
1,26.74
1,72.87
1,80.56
1,54.22
1,178.76
2,1663.12
1,79.29
1,16.88
1,168.44
1,36.95
1,9.11
1,52.54
1,238.61
2,1233.14
2,705.88
3,21.85
1,32.11
1,76.15
1,119.52
2,157
1,31.35
1,168.25
1,713.74
1,52.26
1,72.69
1,27.08
1,35.41
1,150.45
1,131.29
1,160.19
1,1025.31
2,64.76
1,50.96
1,70.39
1,86.59
1,72.21
2,10.45
1,83.17
2,61.59
1,130.95
1,101.29
2,47.08
1,1226.78
1,232.25
1,61.57
1,124.31
2,2.83
1,314.95
1,1511.11
1,167.4
3,1535.55
2,223.08
1,77.99
1,157.71
1,985.35
2,59.65
1,151.5
1,71.01
2,10.76
1,68.37
1,20.93
1,416.78
2,5.66
1,8.06
1,111.06
1,132.71
2,48.22
1,73.31
1,270.47
1,10.42
1,63.98
1,24.92
1,48.62
1,71.4
1,283.17
1,87.54
1,63.33
1,9.98
2,24.35
2,19.41
1,5.35
1,61.39
2,431.12
1,17.65
2,37.03
1,72.87
2,75.4
1,105.34
1,82.68
1,734.26
1,97.68
1,75.93
1,14.59
1,38.11
1,349.01
1,97.68
1,62.47
3,61.15
1,92.24
2,44.57
1,157.71
2,60.85
1,253.6
1,350.41
1,38.21
1,133.34
1,154.67
1,20.19
3,106.67
1,664.92
1,926.42
1,163.08
1,11.8
1,168.63
3,73.39
1,323.14
2,180.71
1,670.63
1,54.65
2,109.92
1,47.14
1,443.67
2,34.59
1,15.52
1,513.63
2,27.19
2,153.2
1,327.68
1,69.22
1,713.74
3,15.22
2,67.1
2,5.28
3,24.2
3,192.22
1,567.39
1,70.33
3,3.13
1,313.72
1,145.19
1,20.77
2,27.91
1,38.92
1,576.97
3,26.05
3,412.8
2,21.73
1,72.45
2,100.06
1,116.26
1,71.52
1,61.57
3,44.38
1,49.21
1,78.16
1,56.11
1,25.89
1,70.39
1,134.99
1,846.61
1,22.4
2,148.33
1,38.92
1,150.4
3,1217.83
1,126.37
1,163.08
3,155.2
1,29.68
1,49.66
1,113.98
1,44.57
1,9.92
3,250.79
1,59.91
1,543.31
1,178.96
1,185.46
1,207.67
1,1816.28
1,85.64
2,96.55
1,181.88
1,1535.55
1,299.66
1,21.18
2,443.67
1,145.19
2,1047.18
1,390.19
2,1325.06
1,84.86
1,3.69
2,84.98
3,610.48
1,67.27
1,129.7
1,85.79
1,13.54
1,12.47
1,1340.76
1,538.47
1,712.19
1,1299.71
3,66.6
2,164.35
1,56.04
1,339.43
1,54.22
2,1.21
1,543.31
1,9.74
1,25.77
1,23.33
2,114.57
1,253.41
3,180.71
2,15.79
1,2337.85
2,100.06
1,278.14
1,38.14
1,1233.14
1,66.52
1,39.96
2,99.56
2,53.8
1,101.71
1,4.19
1,19.35
2,496.78
3,61.86
1,342.98
1,165.03
1,229.68
1,36.92
3,45.66
1,52.29
1,219.72
1,83.76
1,32.11
1,58.11
3,97.42
3,30.76
1,24.6
1,479.8
1,13.6
1,104.02
1,42.57
2,1038.94
1,126.29
1,3.57
1,746.51
1,83.52
1,7.78
1,19.19
1,223.28
1,135.38
1,283.47
2,6.69
1,542.86
2,100.3
1,543.31
1,10.87
2,71.41
1,416.78
3,104.55
1,54.83
1,207.67
1,71.02
2,159.29
1,36.32
3,2.48
2,68.33
2,1075.65
1,165.03
2,21.18
1,57.54
1,122.71
1,366.84
1,438.46
1,160.19
2,66.52
2,194.49
1,79.18
2,224.43
1,104.55
1,9.1
1,262.79
2,140.3
1,113.45
1,30.26
1,15.41
3,531.53
1,77.3
2,21.15
1,25.57
2,119.02
1,114.66
2,78.26
1,65
2,59.55
1,28.04
1,149.44
1,154.29
1,17.06
1,72
1,203.3
1,61.35
1,377.51
1,26.76
1,24.09
2,28.49
1,104.09
1,40.24
3,47.96
3,513.32
2,828.09
2,12.79
1,21.1
1,103.47
1,17.6
1,638.51
3,82.85
1,492.48
3,30.01
1,34
1,7.85
2,59.93
2,177.95
1,154.03
3,118.51
2,443.67
2,2.47
1,65.95
1,2.75
1,24.98
1,15.69
2,40.6
1,167.07
1,59.96
1,10.76
1,168.03
1,85.46
2,59.97
1,97.47
1,31.43
1,1407.61
1,627.99
1,687.51
2,351.45
1,41.51
2,1.78
1,68.6
1,56.18
1,257.99
1,8.06
2,270.85
1,104.34
1,133.78
2,142.38
1,21.71
1,802.45
2,219.69
1,250.41
1,39.34
1,2.75
1,27.91
2,42.89
2,814.3
2,62.96
1,192.22
3,224.43
1,6.75
1,338.49
2,20.74
3,687.51
3,305.16
2,9.98
1,676.95
1,60.83
1,111.79
1,117.63
1,92.17
1,5.29
3,19.51
1,32.16
1,42.15
1,1700.35
2,769.71
2,86.59
1,29.5
1,68.33
1,85.79
1,65.31
2,303.15
3,50.78
2,49.84
1,90.19
2,19.14
1,49.84
2,203.57
1,19.17
2,52.26
3,854.8
1,25.89
1,1290.2
1,124.68
2,120.33
1,57.65
2,125.28
1,1025.31
1,35.56
2,184.98
1,323.14
3,37.84
1,111.61
1,5.55
2,244.36
1,23.33
1,29.08
1,253.6
2,8.99
2,944.56
1,5.35
1,930.47
1,215.5
2,130.31
1,26.34
1,74.41
1,61.14
1,982.1
3,212.46
1,28.43
1,1075.65
3,79.35
1,166.22
3,548.83
1,59.59
1,893.72
1,13.83
1,87.54
1,314.58
1,894.8
2,93.07
1,63.61
1,9.11
2,19.51
1,195.39
1,76.59
1,71.02
1,116.24
2,129.49
1,7.85
2,148.33
1,41.49
1,167.07
2,148.44
2,81.88
3,49.87
1,201.91
1,462.62
1,83.13
1,54.65
1,238.08
1,44.55
1,741.92
1,763.65
1,28.49
1,74.66
1,5.11
2,1257.52
2,38.32
3,69.34
1,100.66
1,62.58
1,38.14
1,19.68
1,1993.95
1,121.64
1,48.62
2,18.38
1,30.32
2,33.05
1,527.87
1,610.48
3,86.48
1,263.8
1,375.91
1,116.24
1,23.32
3,886.77
1,1299.71
3,104.27
1,117.63
1,45.28
1,97.68
1,20.84
2,64.46
1,279.09
1,93.07
2,61.39
3,1226.78
1,496.78
1,135.76
3,208.05
1,974.16
1,1006.47
1,828.09
2,31.7
1,76.86
1,92.36
1,54.61
2,110.72
2,95.77
1,241.98
1,197.07
3,34.96
1,95.08
1,112.79
1,11.93
1,63.31
1,26.13
1,166.64
3,180.9
1,42.15
3,62.1
1,694.64
2,93.84
1,97.78
1,200.84
1,72.71
2,62.05
3,50.81
1,71.91
1,228.38
1,86.59
1,212.1
2,34.58
3,106.67
2,81.88
1,323.14
1,30.81
3,35.08
1,76.91
1,12.81
2,32.09
1,42.89
2,1411.81
1,21.46
1,21.38
1,157.89
1,105.75
2,183.87
2,44.23
3,32.02
1,1407.61
1,6.16
1,93.58
1,636.16
1,61.9
1,56.87
1,53.16
2,64.22
3,189.79
1,570.1
3,128.53
1,21.06
2,101.97
1,73.71
2,6.6
1,460.66
1,20.71
1,111.06
1,43.35
2,39.02
3,67.52
1,48.09
1,72.33
1,6.75
1,120.32
1,74.41
1,10.39
1,96.95
1,438.46
1,250.41
1,85.29
1,29.53
1,1206.17
2,20.37
1,802.45
2,20.18
1,46.57
1,152.24
2,70.7
1,13.54
1,59.97
1,403.08
2,20.74
2,260.64
2,184.9
1,75.4
2,763.65
1,94.62
1,47.06
1,63.33
1,172.42
1,23.37
2,10.2
1,49.88
1,265.99
2,20.06
1,26.34
3,319.47
1,32.07
2,20.8
1,41.57
2,74.08
1,241.98
1,61.15
1,157.89
1,953.03
1,10.61
1,295.84
1,662.22
1,139.45
1,94.71
1,47.82
1,61.59
1,52.89
2,43.43
1,68.43
1,109.35
2,22.55
1,11.71
1,21.2
1,22.44
1,167.79
1,115.46
2,373.9
3,1194.94
1,64.22
1,43.39
3,115.22
3,12.72
1,359.12
1,76.86
1,205.74
1,19.24
1,58.1
3,11.71
1,190.22
1,114.56
2,434.67
1,49.62
1,84.48
1,505.82
3,114.51
1,30.32
1,605.36
1,87.91
1,87.54
1,260.9
1,713.74
1,26.74
2,1519.49
3,9.27
1,101.29
1,10.45
1,132.13
1,20.18
1,351.45
1,40.77
3,176.19
1,130.31
1,56.44
1,27.14
1,72.71
1,36.52
1,33.11
2,104.38
1,22.62
2,36.2
1,5.58
2,20.71
1,268.64
1,54.83
3,184.98
2,36.34
1,769.71
1,610.48
1,50.3
2,22.4
2,921
1,184.85
3,988.62
1,177.88
1,26.88
1,121.56
1,181.12
1,250.41
1,119.52
1,207.26
3,412.8
1,26.07
1,25.89
1,134.17
1,173.94
2,12.46
1,33.41
2,71.72
1,1166.24
3,54.93
2,42.91
1,343.28
1,527.87
1,854.8
1,10.76
1,174.94
2,121.02
2,61.06
1,106.52
1,59.13
1,17.35
2,115.22
1,31.43
1,255.94
1,105.75
1,97.68
1,8.47
2,22.55
1,100.06
1,49.7
1,26.54
1,828.09
1,34.17
1,606.7
1,297.23
1,864.19
2,51.78
2,92.36
2,416.78
1,8.06
1,538.42
1,64.82
1,9.81
1,40.7
2,69.43
1,104.34
2,9.27
1,495.1
1,28.99
1,47.96
1,566.53
1,18.47
1,73.31
1,19.41
1,36.16
2,5.98
1,152.1
1,43.35
1,184.98
1,36.92
1,126.6
1,37.71
1,83.17
1,332.57
1,4.51
3,61.59
1,53.19
1,153.71
2,443.67
1,29.92
1,24.1
1,470.89
1,99.78
1,22.55
1,1290.2
3,23.58
2,16.58
3,191.69
1,300.67
1,957.88
1,126.6
1,142.59
1,664.92
1,260.48
1,543.31
1,32.42
1,31.94
1,58.83
1,265.99
1,1131.3
1,64.95
1,13.04
1,462.76
2,249.07
1,40.72
2,147.11
3,417.15
1,167.45
3,405.41
1,363.12
3,226.36
1,55.44
1,1217.83
2,22.53
1,175.11
3,260.02
2,104.38
1,21.91
1,94.71
2,18.57
1,29.67
1,46.89
1,172.17
1,253.41
1,2.48
1,270.47
1,17.57
1,479.8
1,82.98
3,1127.47
1,195.39
1,1463.26
1,1835.32
1,282.64
1,9.97
1,188.18
2,26.28
1,18.64
1,529.06
1,70.13
1,71.4
1,926.42
1,38.53
1,371.46
1,88.37
2,4.87
3,215.6
1,56.44
1,115.37
1,23.58
1,137.49
1,2.75
3,77.63
3,49.62
1,283.47
2,12.47
3,43.35
1,8.89
3,342.98
1,3.13
1,115.63
1,22.53
2,503.43
2,798.6
1,725.63
3,41.49
1,121.71
2,115.63
2,1772.36
1,241.98
2,232.34
1,37.59
1,70.32
1,168
2,896.38
3,610.48
1,624.52
1,698.45
2,570.1
1,110.71
1,42.15
2,957.88
1,913.33
1,20.93
1,40
1,953.03
1,344.62
2,52.53
1,124.59
1,48.64
1,610.48
1,1599.98
2,181.12
1,627.99
3,4.19
1,22.36
1,112.6
3,78.36
1,244.44
2,254.74
1,98.79
3,86.67
1,531.53
1,15.62
1,111.58
1,67.51
2,253.6
1,137.82
1,51.05
1,254.74
3,11.8
1,28.92
1,40.38
2,318.63
3,241.73
2,10.76
2,17.28
1,75.93
2,92.17
1,549.81
1,319.15
1,83.51
1,15.69
2,133.02
1,16.86
2,158.04
2,51.61
1,21.15
1,195.39
1,101.36
1,865.55
1,367.54
1,47.08
2,39.6
1,97.59
2,1011.71
1,94.35
1,92.99
3,570.57
3,41.49
1,56.03
1,114.03
2,20.41
1,29.41
2,61.6
1,1.78
1,43.7
3,30.26
2,1700.35
1,51.61
1,12.47
2,11.57
1,361.55
1,80.56
2,20.77
1,44.59
1,738.02
1,178.96
1,56.03
1,43.39
1,600.89
1,13.13
3,2.47
1,140.3
1,1260.68
1,29.24
1,17.5
3,527.87
1,8.99
2,28.37
1,495.76
1,26.05
1,133.58
1,186.05
2,59.65
1,24.92
1,46.59
2,77.28
1,78.11
1,44.23
1,95.98
1,712.19
1,10.78
1,32.46
1,168.02
1,20.56
1,17.6
3,215.65
1,52.53
1,88.87
1,191.69
1,35.82
1,400.2
1,492.48
2,124.31
1,36.2
2,32.06
1,14.99
1,598.63
1,51.33
1,957.88
1,191.79
1,279.09
2,108.39
1,1993.95
1,43.39
1,205
1,20.74
1,422.22
2,82.84
1,29.9
3,91.4
1,39
1,12.46
2,64.63
1,69.64
2,118.51
1,43.24
1,17.35
2,146.49
1,137.49
1,492.64
1,435.72
1,165.03
1,2.48
1,31.72
2,203.83
1,208.75
1,117.72
1,88.39
1,1340.76
1,206.86
3,79.29
2,98.55
1,25.73
3,9.98
3,27.21
2,21.15
1,34.1
2,705.88
1,142.38
1,16.95
2,1325.06
1,92.17
2,318.23
1,36.2
1,97.47
2,38.92
1,455.43
2,224.43
1,232.25
2,260.17
1,72.69
1,423.67
3,1077.43
1,64.27
1,113.67
3,953.03
2,8.06
1,18.47
1,69.29
1,2.72
1,286.31
1,32.11
1,576.97
1,42.91
2,64.22
1,701.36
1,57.21
1,37.33
1,283.17
1,82.69
1,725.63
1,24.37
1,1217.83
1,2.92
1,67.52
2,25.57
3,138.89
2,148.44
1,840.01
1,111.79
1,1166.24
2,18.61
1,26.1
1,157.95
1,106.52
2,39.6
1,29.53
2,28.49
1,970.1
1,24.92
3,111.79
1,84.79
2,19.19
1,734.96
1,68.6
1,19.55
1,342.98
3,220.65
1,102.1
1,104.12
1,9.98
1,69.46
1,33
2,54.01
1,72.64
1,24.92
1,210.39
1,57.46
1,376.18
2,130.95
2,100.06
1,13.13
1,94.35
1,10.96
2,40.77
1,344.26
2,9.53
3,675.42
2,34
2,64.22
1,10.29
1,96.55
1,53.16
1,329.14
1,87.46
1,64.23
1,658.35
2,96.76
1,957.88
1,103.54
1,366.84
3,329.14
1,8.6
1,239.55
1,38.16
1,54.01
3,253.68
1,81.52
1,10.52
1,61.86
2,36.34
3,403.08
2,55.76
1,95.81
1,46.89
2,90.65
1,273.71
2,2.92
1,83.14
1,118.8
1,58.15
1,13.03
2,56.92
1,24.2
1,455.43
1,76.59
2,27.08
1,9.28
1,56.21
2,13.03
1,1248.13
2,955.5
1,235.11
2,63.71
2,1187.64
1,113.14
2,112.19
2,161.15
1,412.67
1,68.12
1,99.26
1,126.93
1,198
1,72.45
1,184.43
3,13.03
2,27.08
1,13.01
2,12.72
2,299.45
1,42.89
1,108.39
1,63.71
1,97.57
1,81.68
1,1001.67
3,852.12
2,1620.72
1,176.19
3,133.58
1,495.76
1,612.23
2,17.6
1,798.6
2,1166.24
1,529.54
1,71.02
2,29.34
2,93.43
1,60.33
1,56.6
1,106.99
3,531.53
2,175.72
1,286.31
1,3.37
1,54.34
3,29.34
1,12.81
1,221.48
1,168.05
2,156.31
2,48.72
1,46.12
1,423.67
1,92.28
3,88.96
1,7.85
1,16.48
1,27.08
3,196.49
1,53.26
3,20.8
1,1025.31
1,185.46
1,12.65
1,86.41
2,54.46
1,70.32
1,249.07
1,215.62
1,46.59
1,50.66
2,103.67
1,42.45
2,31.39
1,57.46
2,260.17
2,25.1
1,118.11
2,32.15
2,254.74
1,116.26
1,24.6
1,45.55
3,22.48
1,10.62
1,405.41
1,32.08
1,93.07
1,403.08
1,15.29
3,148.66
1,7.42
2,46.81
1,86.67
1,151.39
1,33.06
1,85.27
1,118.51
1,52.26
2,279.09
2,658.35
1,253.18
1,62.47
3,166.37
2,694.64
1,47.08
3,223.08
2,63.08
1,206.86
1,14.7
1,49.87
2,624.52
1,7.41
1,257.15
1,154.28
1,18.51
2,11.62
1,21.46
1,13.12
3,113.44
1,226.85
1,17.6
3,38.54
1,49.59
1,26.49
1,413.42
2,16.74
1,206.86
1,56.18
1,76.19
1,658.35
2,24.35
1,118.8
1,59.25
1,3.61
1,1038.94
1,65.37
1,165.59
3,31.98
1,438.46
3,134.99
1,32.25
1,107.38
1,89.02
1,2.99
1,318.64
1,5.66
2,20.15
1,246.31
1,114.57
1,156.31
1,32.11
1,247.43
1,142.27
1,122.6
2,32.06
2,274.66
1,228.3
1,6.52
1,69.64
3,21.46
2,370.64
1,69.5
1,1166.24
1,126.37
2,67.94
1,53.16
1,71.4
3,208.34
2,133.78
1,96.97
1,689.05
1,62.1
3,101.36
2,95.02
1,121.17
1,83.76
1,1413.41
1,15.22
3,40
1,864.19
1,31.39
3,56.77
1,283.17
1,712.19
2,24.1
1,443.67
1,59.97
2,925.17
1,111.25
1,63.08
1,29.92
1,95.81
3,35.82
3,36.53
2,1287.95
1,75.81
3,113.22
1,11.37
1,56.92
3,110.43
1,1.78
1,20.14
1,101.57
1,166.04
1,23.52
1,21.46
1,32.08
1,43.35
2,12.81
1,153.2
2,162.91
1,291.45
3,93.07
1,50.3
1,59.31
3,9.53
2,21.15
1,49.87
1,495.76
1,54.22
2,108.39
1,405.41
1,15.26
2,247.47
1,125.28
1,69.34
3,90.57
1,191.69
1,85.2
3,543.31
1,536.33
1,292.19
1,66.52
1,814.3
2,19.76
1,72.45
2,62.96
1,126.24
2,45.74
1,56.03
2,151.03
3,55.14
1,63.33
1,687.51
1,20.93
1,44.29
3,195.3
1,54.42
1,49.84
1,76.4
1,134.24
1,20.41
1,103.54
1,1535.55
2,17.57
1,7.78
1,224.01
1,36.92
3,125.56
1,257.15
1,37.69
2,225
1,9.98
1,130.31
2,329.14
1,1413.41
1,295.05
1,14.09
2,94.61
1,268.64
1,148.44
2,53.51
1,462.76
1,134.71
2,139.02
2,84.86
3,15.69
1,61.9
1,1233.6
1,86.41
1,21.18
1,49.76
1,541.92
1,25.97
2,570.1
1,71.72
1,81.74
1,248.05
1,238.08
1,1176
2,55.14
2,87.54
1,94.62
1,22.48
1,274.66
1,29.9
1,3.45
2,21.18
2,174.94
1,39.32
1,56.26
1,49.84
1,26.27
1,59.13
1,951.69
1,32.13
1,577.93
1,34.77
1,90.37
1,68.37
1,36.52
1,350.41
1,24.2
1,20.18
1,68.43
1,598.07
1,17.35
1,185.46
1,12.97
1,33.99
1,24.97
1,495.76
2,44.54
1,15.26
1,27.21
2,54.22
1,815.47
2,20.06
3,36.32
2,115.22
1,99.54
2,67.94
2,157.79
1,30.01
1,893.72
1,210.15
1,955.5
1,195.3
1,20.26
2,967.83
2,104.12
1,557.39
1,33.11
3,68.81
1,407.54
1,12.81
1,54.77
1,268.64
1,76.59
1,114.57
1,10.2
1,32.15
3,83.11
3,244.44
1,74.93
2,190.38
1,60.85
1,201.91
1,108.27
1,168.63
1,41.57
1,44.54
2,412.8
1,233.7
2,343.28
1,53.19
1,295.27
2,529.54
1,474.22
2,70.76
2,9.92
1,698.45
1,438.46
1,178.76
1,42.34
1,8.44
1,1663.12
1,17.28
1,99.56
1,16.78
1,106.52
1,403.08
2,29.08
1,11.12
1,181.12
1,134.95
2,184.9
1,638.51
1,20.14
1,20.56
1,189.88
1,1423.47
1,11.31
1,368.82
1,85.2
